"PW_up", "pw_but_dn", "pw__auto_mv_dn", "PW_pend_auto_dn"
"PW_pend_auto_dn", "cls_lock", "pw_auto_mv_stop", "PW_cls_mv_up"
"PW_pend_auto_dn", "pw_but_up", "pw_auto_mv_stop", "PW_pend"
"PW_pend", "pw_but_dn", "pw__auto_mv_dn", "PW_pend_auto_dn"
"PW_pend_auto_dn", "pw_pos_dn", "pw_auto_mv_stop", "PW_dn"
"PW_dn", "bw_but_up", "pw_auto_mv_up", "PW_pend_auto_up"
"PW_pend", "pw_but_up", "pw_auto_mv_up", "PW_pend_auto_up"
"PW_pend_auto_up", "pw_but_dn", "pw_auto_mv_stop", "PW_pend"
"PW_dn", "cls_lock", "pw_auto_mv_up", "PW_cls_mv_up"
"PW_pend_auto_dn", "cls_lock", "pw_autp_mv_stop.pw_auto_mv_up", "PW_cls_mv_up"
"PW_pend", "cls_lock", "pw_auto_mv_up", "PW_cls_mv_up"
"PW_pend_auto_up", "fp_on", "pw_auto_mv_stop", "PW_fp_pend"
"PW_fp_pend", "cls_lock", "-", "PW_fp_cls_pend"
"PW_fp_cls_pend", "cls_unlock", "-", "PW_fp_pend"
"PW_fp_pend", "fp_off", "pw_auto_mv_dn", "PW_pend_auto_dn"
"PW_cls_mv_up", "cls_unlock", "-", "PW_pend_auto_up"
"PW_pend_auto_up", "cls_lock", "-", "PW_cls_mv_up"
"PW_cls_mv_up", "pw_pos_up", "pw_auto_mv_stop", "PW_cls_up"
"PW_up", "cls_lock", "-", "PW_cls_up"
"PW_cls_up", "cls_unlock", "-", "PW_up"
"PW_pend_auto_up", "pw_pos_up", "pw_auto_mv_stop", "PW_cls_up"
"PW_cls_mv_up", "fp_on", "pw_auto_mv_stop", "PW_fp_cls_pend"