"EM_hor_pending","em_but_down","em_mv_down","EM_hor_pending"
"EM_hor_pending","em_but_left","em_mv_left","EM_hor_pending"
"EM_hor_pending","em_but_right","em_mv_right","EM_hor_pending"
"EM_hor_pending","em_but_up","em_mv_up","EM_hor_pending"
"EM_hor_pending","em_pos_bottom","em_pos_vert_bottom","EM_bottom"
"EM_bottom","em_but_up","em_pos_vert_pend.em_mv_up","EM_hor_pending"
"EM_bottom","em_but_left","em_mv_left","EM_bottom"
"EM_bottom","em_but_right","em_mv_right","EM_bottom"
"EM_bottom","em_pos_left","em_pos_hor_left","EM_bottom_left"
"EM_bottom_left","em_but_right","em_pos_hor_pend.em_mv_right","EM_bottom"
"EM_bottom_left","em_but_up","em_pos_vert_pend.em_mv_up","EM_hor_left"
"EM_hor_left","em_pos_bottom","em_pos_vert_bottom","EM_bottom_left"
"EM_hor_left","em_but_down","em_mv_down","EM_hor_left"
"EM_hor_left","em_but_up","em_mv_up","EM_hor_left"
"EM_hor_left","em_but_right","em_pos_hor_pend.em_mv_right","EM_hor_pending"
"EM_hor_pending","em_pos_left","em_pos_hor_left","EM_hor_left"
"EM_hor_left","em_pos_top","em_pos_vert_top","EM_top_left"
"EM_top_left","em_but_down","em_pos_vert_pend.em_mv_down","EM_hor_left"
"EM_top_left","em_but_right","em_pos_hor_pend.em_mv_right","EM_top"
"EM_top","em_pos_left","em_pos_hor_left","EM_top_left"
"EM_top","em_but_right","em_mv_right","EM_top"
"EM_top","em_but_left","em_mv_left","EM_top"
"EM_top","em_but_down","em_pos_vert_pend.em_mv_down","EM_hor_pending"
"EM_hor_pending","em_pos_top","em_pos_vert_top","EM_top"
"EM_top","em_pos_right","em_pos_hor_right","EM_top_right"
"EM_top_right","em_but_left","em_pos_hor_pend.em_mv_left","EM_top"
"EM_top_right","em_but_down","em_pos_vert_pend.em_mv_down","EM_hor_right"
"EM_hor_right","em_pos_top","em_pos_vert_top","EM_top_right"
"EM_hor_right","em_but_down","em_mv_down","EM_hor_right"
"EM_hor_right","em_but_up","em_mv_up","EM_hor_right"
"EM_hor_right","em_but_left","em_pos_hor_pend.em_mv_left","EM_hor_pending"
"EM_hor_pending","em_pos_right","em_pos_hor_right","EM_hor_right"
"EM_hor_right","em_pos_bottom","em_pos_vert_bottom","EM_bottom_right"
"EM_bottom_right","em_but_up","em_pos_vert_pend.em_mv_up","EM_hor_right"
"EM_bottom_right","em_but_left","em_pos_hor_pend.em_mv_left","EM_bottom"
"EM_bottom","em_pos_right","em_pos_hor_right","EM_bottom_right"